Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 13/03/2018
TIME       : 15:07:24
FILENAME   : C:\Users\melimore86\Desktop\MON\CSV\sws_r4846_180313150724.CSV
CREATED BY : Diver-Office 9.2.0.17
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..13-R4846  317.
  Instrument number       =UTC-4
                          =0
  Location                =sws_r4846
  Sample period           =M60
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..13-R4846  317.
  Instrument number       =UTC-4
  Location                =sws_r4846
  Sample period           =00 00:60:00 0
  Sample method           =T
  Start date / time       =11:46:16 08/06/17
  End date / time         =11:46:09 31/10/17
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
2017/06/22 04:46:11,1080.925,80.000,23.404
2017/06/22 05:46:11,1080.750,80.000,23.396
2017/06/22 06:46:11,1080.925,80.000,23.388
2017/06/22 07:46:11,1081.158,80.000,23.388
2017/06/22 08:46:11,1081.742,80.000,23.376
2017/06/22 09:46:11,1085.592,80.000,23.364
2017/06/22 10:46:11,1108.750,80.000,23.368
2017/06/22 11:46:11,1124.617,80.000,23.364
2017/06/22 12:46:11,1130.275,80.000,23.360
2017/06/22 13:46:11,1122.458,80.000,23.344
2017/06/22 14:46:11,1105.425,80.000,23.320
2017/06/22 15:46:11,1086.583,80.000,23.296
2017/06/22 16:46:11,1081.333,80.000,23.288
2017/06/22 17:46:11,1080.575,80.000,23.288
2017/06/22 18:46:11,1080.167,80.000,23.292
2017/06/22 19:46:11,1079.992,80.000,23.304
2017/06/22 20:46:11,1080.575,80.000,23.320
2017/06/22 21:46:11,1080.750,80.000,23.344
2017/06/22 22:46:11,1081.508,80.000,23.360
2017/06/22 23:46:11,1081.508,80.000,23.380
2017/06/23 00:46:11,1081.917,80.000,23.396
2017/06/23 01:46:11,1095.508,80.000,23.420
2017/06/23 02:46:11,1100.933,80.000,23.436
2017/06/23 03:46:11,1092.767,80.000,23.436
2017/06/23 04:46:11,1080.925,80.000,23.432
2017/06/23 05:46:11,1080.575,80.000,23.428
2017/06/23 06:46:11,1080.750,80.000,23.420
2017/06/23 07:46:11,1080.750,80.000,23.424
2017/06/23 08:46:11,1081.333,80.000,23.416
2017/06/23 09:46:11,1081.333,80.000,23.404
2017/06/23 10:46:11,1092.183,80.000,23.400
2017/06/23 11:46:11,1112.075,80.000,23.404
2017/06/23 12:46:11,1126.017,80.000,23.404
2017/06/23 13:46:11,1129.108,80.000,23.408
2017/06/23 14:46:11,1118.958,80.000,23.396
2017/06/23 15:46:11,1102.100,80.000,23.376
2017/06/23 16:46:11,1083.667,80.000,23.360
2017/06/23 17:46:11,1079.992,80.000,23.356
2017/06/23 18:46:11,1079.175,80.000,23.364
2017/06/23 19:46:11,1079.000,80.000,23.376
2017/06/23 20:46:11,1079.408,80.000,23.396
2017/06/23 21:46:11,1080.167,80.000,23.408
2017/06/23 22:46:11,1080.925,80.000,23.432
2017/06/23 23:46:11,1081.158,80.000,23.452
2017/06/24 00:46:11,1081.158,80.000,23.464
2017/06/24 01:46:11,1080.167,80.000,23.472
2017/06/24 02:46:11,1098.600,80.000,23.488
2017/06/24 03:46:11,1099.767,80.000,23.492
2017/06/24 04:46:11,1092.183,80.000,23.488
2017/06/24 05:46:11,1081.333,80.000,23.472
2017/06/24 06:46:11,1081.333,80.000,23.468
2017/06/24 07:46:11,1081.333,80.000,23.464
2017/06/24 08:46:11,1081.742,80.000,23.448
2017/06/24 09:46:11,1081.742,80.000,23.436
2017/06/24 10:46:11,1082.092,80.000,23.424
2017/06/24 11:46:11,1092.008,80.000,23.408
2017/06/24 12:46:11,1118.142,80.000,23.424
2017/06/24 13:46:11,1127.183,80.000,23.424
2017/06/24 14:46:11,1128.758,80.000,23.424
2017/06/24 15:46:11,1116.975,80.000,23.420
2017/06/24 16:46:11,1097.667,80.000,23.408
2017/06/24 17:46:11,1082.500,80.000,23.404
2017/06/24 18:46:11,1081.333,80.000,23.412
2017/06/24 19:46:11,1081.333,80.000,23.428
2017/06/24 20:46:11,1081.508,80.000,23.452
2017/06/24 21:46:11,1081.742,80.000,23.472
2017/06/24 22:46:11,1082.325,80.000,23.500
2017/06/24 23:46:11,1082.092,80.000,23.516
2017/06/25 00:46:11,1082.500,80.000,23.528
2017/06/25 01:46:11,1082.675,80.000,23.540
2017/06/25 02:46:11,1085.417,80.000,23.548
2017/06/25 03:46:11,1106.650,80.000,23.564
2017/06/25 04:46:11,1099.592,80.000,23.560
2017/06/25 05:46:11,1086.350,80.000,23.548
2017/06/25 06:46:11,1083.258,80.000,23.532
2017/06/25 07:46:11,1083.433,80.000,23.528
2017/06/25 08:46:11,1083.433,80.000,23.520
2017/06/25 09:46:11,1083.433,80.000,23.504
2017/06/25 10:46:11,1083.433,80.000,23.492
2017/06/25 11:46:11,1083.433,80.000,23.484
2017/06/25 12:46:11,1096.500,80.000,23.472
2017/06/25 13:46:11,1116.042,80.000,23.480
2017/06/25 14:46:11,1125.783,80.000,23.492
2017/06/25 15:46:11,1119.367,80.000,23.496
2017/06/25 16:46:11,1106.825,80.000,23.500
2017/06/25 17:46:11,1089.267,80.000,23.504
2017/06/25 18:46:11,1082.500,80.000,23.508
2017/06/25 19:46:11,1082.675,80.000,23.532
2017/06/25 20:46:11,1082.675,80.000,23.560
2017/06/25 21:46:11,1082.675,80.000,23.588
