Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/04/2019
TIME       : 16:05:06
FILENAME   : C:\Users\s.verhulst\Desktop\CTD Data\Data Collection_01_19\CSV\sws_r2444_190417160505_R2444.CSV
CREATED BY : Diver-Office 10.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..13-R2444  317.
  Instrument number       =          UTC-4     
                          =0
  Location                =sws_r2444
  Sample period           =M60
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


[Series settings]
  Serial number           =..13-R2444  317.
  Instrument number       =          UTC-4     
  Location                =sws_r2444
  Sample period           =00 00:60:00 0
  Sample method           =T   
  Start date / time       =14:47:16 08/06/17
  End date / time         =14:47:15 17/04/19
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


Date/time,Pressure[cmH2O],Temperature[°C],2:Spec.cond.[ms/cm]
2018/05/03 20:47:14,1077.192,23.457,19.028
2018/05/03 21:47:14,1075.908,23.497,19.028
2018/05/03 22:47:14,1075.442,23.540,19.024
2018/05/03 23:47:14,1075.267,23.590,19.016
2018/05/04 00:47:14,1074.800,23.640,19.008
2018/05/04 01:47:14,1074.800,23.680,19.016
2018/05/04 02:47:14,1074.158,23.717,18.996
2018/05/04 03:47:14,1073.633,23.740,19.000
2018/05/04 04:47:14,1073.283,23.753,18.984
2018/05/04 05:47:14,1073.108,23.757,18.984
2018/05/04 06:47:14,1072.992,23.753,18.984
2018/05/04 07:47:14,1073.108,23.737,18.996
2018/05/04 08:47:14,1072.817,23.717,18.980
2018/05/04 09:47:14,1072.467,23.693,18.952
2018/05/04 10:47:14,1072.292,23.673,18.940
2018/05/04 11:47:14,1071.650,23.653,18.912
2018/05/04 12:47:14,1070.542,23.633,18.916
2018/05/04 13:47:14,1069.725,23.617,18.896
2018/05/04 14:47:14,1068.733,23.603,18.880
2018/05/04 15:47:14,1070.658,23.593,18.944
2018/05/04 16:47:14,1075.617,23.583,19.028
2018/05/04 17:47:14,1080.808,23.583,19.060
2018/05/04 18:47:14,1081.625,23.597,19.016
2018/05/04 19:47:14,1079.875,23.617,19.004
2018/05/04 20:47:14,1076.550,23.650,18.972
2018/05/04 21:47:14,1073.633,23.693,18.952
2018/05/04 22:47:14,1072.933,23.740,18.972
2018/05/04 23:47:14,1072.467,23.790,18.968
2018/05/05 00:47:14,1072.000,23.837,18.960
2018/05/05 01:47:14,1071.183,23.883,18.952
2018/05/05 02:47:14,1070.658,23.927,18.936
2018/05/05 03:47:14,1069.667,23.957,18.916
2018/05/05 04:47:14,1069.375,23.977,18.916
2018/05/05 05:47:14,1069.025,23.983,18.924
2018/05/05 06:47:14,1069.025,23.983,18.928
2018/05/05 07:47:14,1069.083,23.973,18.916
2018/05/05 08:47:14,1069.200,23.957,18.888
2018/05/05 09:47:14,1069.025,23.930,18.872
2018/05/05 10:47:14,1068.733,23.910,18.880
2018/05/05 11:47:14,1068.092,23.897,18.876
2018/05/05 12:47:14,1066.750,23.880,18.852
2018/05/05 13:47:14,1065.292,23.867,18.820
2018/05/05 14:47:14,1063.950,23.853,18.792
2018/05/05 15:47:14,1062.317,23.843,18.804
2018/05/05 16:47:14,1065.292,23.830,18.900
2018/05/05 17:47:14,1070.017,23.830,18.956
2018/05/05 18:47:14,1073.283,23.837,18.968
2018/05/05 19:47:14,1073.283,23.857,18.940
2018/05/05 20:47:14,1071.358,23.890,18.924
2018/05/05 21:47:14,1069.375,23.927,18.908
2018/05/05 22:47:14,1068.558,23.967,18.904
2018/05/05 23:47:14,1068.208,24.013,18.900
2018/05/06 00:47:14,1067.742,24.063,18.888
2018/05/06 01:47:14,1067.100,24.107,18.892
2018/05/06 02:47:14,1066.575,24.147,18.872
2018/05/06 03:47:14,1065.758,24.180,18.852
2018/05/06 04:47:14,1065.583,24.203,18.848
2018/05/06 05:47:14,1065.408,24.220,18.824
2018/05/06 06:47:14,1065.467,24.227,18.828
2018/05/06 07:47:14,1065.583,24.227,18.820
2018/05/06 08:47:14,1065.758,24.220,18.804
2018/05/06 09:47:14,1065.758,24.207,18.796
2018/05/06 10:47:14,1065.408,24.197,18.784
2018/05/06 11:47:14,1065.117,24.190,18.768
2018/05/06 12:47:14,1064.300,24.183,18.748
2018/05/06 13:47:14,1063.133,24.173,18.732
2018/05/06 14:47:14,1061.675,24.163,18.712
2018/05/06 15:47:14,1060.508,24.157,18.720
2018/05/06 16:47:14,1059.517,24.153,18.716
2018/05/06 17:47:14,1059.050,24.153,18.744
2018/05/06 18:47:14,1063.483,24.157,18.836
2018/05/06 19:47:14,1065.117,24.180,18.824
2018/05/06 20:47:14,1065.292,24.203,18.828
2018/05/06 21:47:14,1065.758,24.230,18.824
2018/05/06 22:47:14,1066.108,24.263,18.836
2018/05/06 23:47:14,1066.400,24.303,18.824
2018/05/07 00:47:14,1066.633,24.337,18.808
2018/05/07 01:47:14,1066.225,24.370,18.808
2018/05/07 02:47:14,1065.933,24.397,18.784
2018/05/07 03:47:14,1065.583,24.420,18.772
2018/05/07 04:47:14,1065.467,24.427,18.748
2018/05/07 05:47:14,1065.467,24.433,18.744
2018/05/07 06:47:14,1065.467,24.430,18.736
2018/05/07 07:47:14,1065.758,24.410,18.736
2018/05/07 08:47:14,1065.933,24.390,18.700
2018/05/07 09:47:14,1065.817,24.360,18.680
2018/05/07 10:47:14,1065.642,24.337,18.648
2018/05/07 11:47:14,1065.408,24.310,18.636
2018/05/07 12:47:14,1064.767,24.293,18.608
2018/05/07 13:47:14,1063.483,24.277,18.576
2018/05/07 14:47:14,1062.142,24.267,18.564
2018/05/07 15:47:14,1060.683,24.257,18.540
2018/05/07 16:47:14,1059.400,24.250,18.532
2018/05/07 17:47:14,1058.117,24.253,18.544
2018/05/07 18:47:14,1057.767,24.257,18.584
2018/05/07 19:47:14,1061.850,24.267,18.692
2018/05/07 20:47:14,1064.300,24.297,18.684
2018/05/07 21:47:14,1065.758,24.323,18.676
2018/05/07 22:47:14,1066.750,24.357,18.688
2018/05/07 23:47:14,1066.925,24.390,18.676
2018/05/08 00:47:14,1067.392,24.423,18.676
2018/05/08 01:47:14,1067.217,24.447,18.648
2018/05/08 02:47:14,1066.925,24.467,18.640
2018/05/08 03:47:14,1066.400,24.477,18.604
2018/05/08 04:47:14,1065.817,24.473,18.604
2018/05/08 05:47:14,1065.758,24.460,18.588
2018/05/08 06:47:14,1065.583,24.433,18.576
2018/05/08 07:47:14,1065.758,24.403,18.560
2018/05/08 08:47:14,1065.758,24.357,18.524
2018/05/08 09:47:14,1065.583,24.313,18.496
2018/05/08 10:47:14,1065.292,24.280,18.464
2018/05/08 11:47:14,1064.767,24.257,18.460
2018/05/08 12:47:14,1063.833,24.237,18.440
2018/05/08 13:47:14,1062.492,24.227,18.420
2018/05/08 14:47:14,1061.033,24.213,18.416
2018/05/08 15:47:14,1059.225,24.210,18.400
2018/05/08 16:47:14,1057.942,24.203,18.396
2018/05/08 17:47:14,1056.775,24.207,18.404
2018/05/08 18:47:14,1055.958,24.217,18.416
2018/05/08 19:47:14,1055.783,24.230,18.460
2018/05/08 20:47:14,1055.667,24.253,18.492
2018/05/08 21:47:14,1056.075,24.283,18.504
2018/05/08 22:47:14,1056.775,24.317,18.532
2018/05/08 23:47:14,1057.125,24.347,18.540
2018/05/09 00:47:14,1057.417,24.377,18.540
2018/05/09 01:47:14,1057.242,24.400,18.552
2018/05/09 02:47:14,1056.775,24.417,18.556
2018/05/09 03:47:14,1056.308,24.427,18.536
2018/05/09 04:47:14,1055.783,24.423,18.548
2018/05/09 05:47:14,1055.433,24.413,18.536
2018/05/09 06:47:14,1055.258,24.393,18.528
2018/05/09 07:47:14,1055.433,24.370,18.524
2018/05/09 08:47:14,1055.783,24.350,18.508
2018/05/09 09:47:14,1055.317,24.337,18.496
2018/05/09 10:47:14,1055.608,24.317,18.500
2018/05/09 11:47:14,1055.783,24.297,18.552
2018/05/09 12:47:14,1062.667,24.280,18.584
2018/05/09 13:47:14,1065.292,24.260,18.572
2018/05/09 14:47:14,1065.933,24.237,18.556
2018/05/09 15:47:14,1065.292,24.217,18.540
2018/05/09 16:47:14,1064.300,24.203,18.552
2018/05/09 17:47:14,1062.958,24.200,18.560
2018/05/09 18:47:14,1061.850,24.207,18.580
2018/05/09 19:47:14,1061.033,24.223,18.592
2018/05/09 20:47:14,1060.567,24.247,18.620
2018/05/09 21:47:14,1060.858,24.280,18.628
2018/05/09 22:47:14,1060.858,24.313,18.656
2018/05/09 23:47:14,1061.500,24.350,18.672
2018/05/10 00:47:14,1062.025,24.387,18.684
2018/05/10 01:47:14,1061.967,24.420,18.712
2018/05/10 02:47:14,1061.675,24.447,18.716
2018/05/10 03:47:14,1061.208,24.470,18.728
2018/05/10 04:47:14,1061.033,24.487,18.720
2018/05/10 05:47:14,1060.858,24.493,18.724
2018/05/10 06:47:14,1060.683,24.497,18.724
2018/05/10 07:47:14,1060.392,24.493,18.720
2018/05/10 08:47:14,1060.333,24.480,18.704
2018/05/10 09:47:14,1060.217,24.467,18.712
2018/05/10 10:47:14,1059.867,24.447,18.700
2018/05/10 11:47:14,1066.108,24.427,18.740
2018/05/10 12:47:14,1072.175,24.407,18.760
2018/05/10 13:47:14,1074.275,24.387,18.736
2018/05/10 14:47:14,1073.633,24.370,18.724
2018/05/10 15:47:14,1072.117,24.353,18.700
2018/05/10 16:47:14,1070.833,24.347,18.696
2018/05/10 17:47:14,1069.842,24.353,18.692
2018/05/10 18:47:14,1069.025,24.370,18.696
2018/05/10 19:47:14,1068.383,24.397,18.692
2018/05/10 20:47:14,1068.383,24.430,18.684
2018/05/10 21:47:14,1068.208,24.470,18.700
2018/05/10 22:47:14,1068.558,24.513,18.704
2018/05/10 23:47:14,1070.483,24.547,18.736
2018/05/11 00:47:14,1073.633,24.590,18.760
2018/05/11 01:47:14,1073.925,24.637,18.748
2018/05/11 02:47:14,1072.817,24.673,18.748
2018/05/11 03:47:14,1071.825,24.693,18.740
2018/05/11 04:47:14,1071.475,24.710,18.744
2018/05/11 05:47:14,1071.358,24.717,18.744
2018/05/11 06:47:14,1071.183,24.717,18.736
2018/05/11 07:47:14,1071.183,24.710,18.712
2018/05/11 08:47:14,1071.358,24.687,18.676
2018/05/11 09:47:14,1071.183,24.660,18.648
2018/05/11 10:47:14,1070.833,24.643,18.648
2018/05/11 11:47:14,1070.658,24.637,18.632
2018/05/11 12:47:14,1073.458,24.623,18.708
2018/05/11 13:47:14,1077.192,24.613,18.732
2018/05/11 14:47:14,1077.250,24.603,18.704
2018/05/11 15:47:14,1074.917,24.597,18.664
2018/05/11 16:47:14,1072.117,24.593,18.648
2018/05/11 17:47:14,1070.658,24.607,18.644
2018/05/11 18:47:14,1069.725,24.620,18.656
2018/05/11 19:47:14,1069.375,24.647,18.652
2018/05/11 20:47:14,1068.850,24.680,18.660
2018/05/11 21:47:14,1069.025,24.727,18.652
2018/05/11 22:47:14,1069.200,24.770,18.644
2018/05/11 23:47:14,1069.667,24.813,18.644
2018/05/12 00:47:14,1073.108,24.840,18.716
2018/05/12 01:47:14,1077.542,24.883,18.740
2018/05/12 02:47:14,1077.892,24.927,18.716
2018/05/12 03:47:14,1076.083,24.957,18.688
2018/05/12 04:47:14,1073.750,24.963,18.668
2018/05/12 05:47:14,1072.292,24.960,18.664
2018/05/12 06:47:14,1071.650,24.957,18.660
2018/05/12 07:47:14,1071.650,24.947,18.664
2018/05/12 08:47:14,1071.650,24.933,18.644
2018/05/12 09:47:14,1071.650,24.923,18.620
2018/05/12 10:47:14,1071.475,24.913,18.596
2018/05/12 11:47:14,1071.475,24.903,18.588
2018/05/12 12:47:14,1075.733,24.893,18.688
2018/05/12 13:47:14,1081.800,24.890,18.728
2018/05/12 14:47:14,1084.425,24.887,18.712
2018/05/12 15:47:14,1082.967,24.887,18.680
2018/05/12 16:47:14,1079.700,24.890,18.648
2018/05/12 17:47:14,1075.558,24.900,18.612
2018/05/12 18:47:14,1072.817,24.917,18.612
2018/05/12 19:47:14,1071.475,24.937,18.624
2018/05/12 20:47:14,1071.008,24.967,18.616
2018/05/12 21:47:14,1071.008,25.000,18.620
2018/05/12 22:47:14,1070.833,25.033,18.632
2018/05/12 23:47:14,1071.300,25.067,18.620
2018/05/13 00:47:14,1071.650,25.083,18.652
2018/05/13 01:47:14,1075.733,25.093,18.732
2018/05/13 02:47:14,1079.817,25.113,18.740
2018/05/13 03:47:14,1079.525,25.103,18.732
2018/05/13 04:47:14,1077.075,25.030,18.704
2018/05/13 05:47:14,1073.750,24.943,18.672
2018/05/13 06:47:14,1072.175,24.903,18.656
2018/05/13 07:47:14,1071.650,24.867,18.656
2018/05/13 08:47:14,1071.183,24.833,18.644
2018/05/13 09:47:14,1071.008,24.820,18.628
2018/05/13 10:47:14,1071.008,24.830,18.620
2018/05/13 11:47:14,1071.008,24.843,18.596
2018/05/13 12:47:14,1072.992,24.863,18.664
2018/05/13 13:47:14,1078.825,24.873,18.736
2018/05/13 14:47:14,1083.783,24.877,18.748
2018/05/13 15:47:14,1083.608,24.877,18.720
2018/05/13 16:47:14,1080.517,24.873,18.688
2018/05/13 17:47:14,1075.908,24.873,18.660
2018/05/13 18:47:14,1072.000,24.880,18.652
2018/05/13 19:47:14,1070.542,24.883,18.656
2018/05/13 20:47:14,1069.550,24.893,18.656
2018/05/13 21:47:14,1068.908,24.907,18.636
2018/05/13 22:47:14,1069.025,24.917,18.636
2018/05/13 23:47:14,1068.733,24.933,18.632
2018/05/14 00:47:14,1068.558,24.943,18.636
2018/05/14 01:47:14,1068.558,24.943,18.652
2018/05/14 02:47:14,1072.000,24.937,18.720
2018/05/14 03:47:14,1076.550,24.930,18.748
2018/05/14 04:47:14,1077.250,24.887,18.752
2018/05/14 05:47:14,1075.617,24.793,18.720
2018/05/14 06:47:14,1072.642,24.687,18.704
2018/05/14 07:47:14,1070.483,24.660,18.704
2018/05/14 08:47:14,1069.725,24.647,18.692
2018/05/14 09:47:14,1068.908,24.640,18.680
2018/05/14 10:47:14,1068.558,24.657,18.672
2018/05/14 11:47:14,1068.675,24.680,18.676
2018/05/14 12:47:14,1069.667,24.700,18.688
2018/05/14 13:47:14,1075.442,24.710,18.800
2018/05/14 14:47:14,1082.617,24.713,18.848
2018/05/14 15:47:14,1084.075,24.713,18.824
2018/05/14 16:47:14,1081.800,24.710,18.784
2018/05/14 17:47:14,1077.717,24.710,18.748
2018/05/14 18:47:14,1072.817,24.707,18.720
2018/05/14 19:47:14,1068.850,24.703,18.716
2018/05/14 20:47:14,1066.925,24.703,18.716
2018/05/14 21:47:14,1066.225,24.703,18.712
2018/05/14 22:47:14,1065.933,24.703,18.704
2018/05/14 23:47:14,1065.758,24.703,18.700
2018/05/15 00:47:14,1065.292,24.700,18.696
2018/05/15 01:47:14,1065.292,24.690,18.692
2018/05/15 02:47:14,1067.567,24.673,18.752
2018/05/15 03:47:14,1074.742,24.660,18.864
2018/05/15 04:47:14,1081.158,24.657,18.884
2018/05/15 05:47:14,1081.975,24.640,18.872
2018/05/15 06:47:14,1080.517,24.597,18.852
2018/05/15 07:47:14,1077.717,24.530,18.812
2018/05/15 08:47:14,1074.625,24.470,18.800
2018/05/15 09:47:14,1070.833,24.440,18.748
2018/05/15 10:47:14,1068.733,24.443,18.716
2018/05/15 11:47:14,1068.850,24.457,18.760
2018/05/15 12:47:14,1072.817,24.470,18.860
2018/05/15 13:47:14,1080.167,24.473,18.968
2018/05/15 14:47:14,1090.667,24.477,19.020
2018/05/15 15:47:14,1098.833,24.473,19.056
2018/05/15 16:47:14,1100.467,24.480,18.980
2018/05/15 17:47:14,1098.017,24.490,18.932
2018/05/15 18:47:14,1093.583,24.500,18.884
2018/05/15 19:47:14,1088.042,24.523,18.840
2018/05/15 20:47:14,1081.800,24.547,18.776
2018/05/15 21:47:14,1076.433,24.573,18.740
2018/05/15 22:47:14,1072.117,24.593,18.728
2018/05/15 23:47:14,1069.200,24.613,18.736
2018/05/16 00:47:14,1067.917,24.630,18.752
2018/05/16 01:47:14,1067.100,24.650,18.748
2018/05/16 02:47:14,1066.925,24.667,18.776
2018/05/16 03:47:14,1070.192,24.670,18.856
2018/05/16 04:47:14,1076.258,24.680,18.948
2018/05/16 05:47:14,1080.692,24.693,18.948
2018/05/16 06:47:14,1081.333,24.690,18.948
2018/05/16 07:47:14,1079.525,24.660,18.928
2018/05/16 08:47:14,1076.258,24.610,18.880
2018/05/16 09:47:14,1072.817,24.573,18.840
2018/05/16 10:47:14,1069.842,24.573,18.820
2018/05/16 11:47:14,1068.092,24.577,18.836
2018/05/16 12:47:14,1069.200,24.580,18.888
2018/05/16 13:47:14,1074.625,24.580,19.012
2018/05/16 14:47:14,1083.783,24.580,19.104
2018/05/16 15:47:14,1094.575,24.573,19.144
2018/05/16 16:47:14,1102.800,24.577,19.140
2018/05/16 17:47:14,1103.325,24.577,19.080
2018/05/16 18:47:14,1100.117,24.577,19.020
2018/05/16 19:47:14,1095.392,24.573,18.968
2018/05/16 20:47:14,1089.850,24.577,18.908
2018/05/16 21:47:14,1083.608,24.573,18.880
2018/05/16 22:47:14,1077.892,24.577,18.828
2018/05/16 23:47:14,1073.108,24.580,18.772
2018/05/17 00:47:14,1069.200,24.580,18.740
2018/05/17 01:47:14,1067.100,24.577,18.744
2018/05/17 02:47:14,1065.933,24.580,18.764
2018/05/17 03:47:14,1068.558,24.567,18.868
2018/05/17 04:47:14,1074.450,24.567,18.968
2018/05/17 05:47:14,1080.983,24.567,19.012
2018/05/17 06:47:14,1084.892,24.570,19.004
2018/05/17 07:47:14,1085.242,24.567,18.984
2018/05/17 08:47:14,1083.783,24.563,18.952
2018/05/17 09:47:14,1080.808,24.560,18.892
2018/05/17 10:47:14,1077.250,24.553,18.864
2018/05/17 11:47:14,1073.458,24.547,18.832
2018/05/17 12:47:14,1072.817,24.537,18.864
2018/05/17 13:47:14,1075.442,24.527,18.944
2018/05/17 14:47:14,1081.158,24.523,19.004
2018/05/17 15:47:14,1089.325,24.517,19.060
2018/05/17 16:47:14,1097.025,24.517,19.068
2018/05/17 17:47:14,1098.308,24.530,19.008
2018/05/17 18:47:14,1096.208,24.547,18.968
2018/05/17 19:47:14,1092.125,24.570,18.940
2018/05/17 20:47:14,1086.875,24.607,18.888
2018/05/17 21:47:14,1080.983,24.643,18.836
2018/05/17 22:47:14,1075.733,24.683,18.812
2018/05/17 23:47:14,1071.475,24.720,18.776
2018/05/18 00:47:14,1069.375,24.750,18.764
2018/05/18 01:47:14,1068.208,24.780,18.776
2018/05/18 02:47:14,1067.392,24.810,18.768
2018/05/18 03:47:14,1066.750,24.837,18.784
2018/05/18 04:47:14,1067.742,24.847,18.820
2018/05/18 05:47:14,1072.292,24.857,18.908
2018/05/18 06:47:14,1077.542,24.880,18.948
2018/05/18 07:47:14,1080.342,24.900,18.924
2018/05/18 08:47:14,1079.992,24.917,18.896
2018/05/18 09:47:14,1078.008,24.920,18.872
2018/05/18 10:47:14,1075.442,24.913,18.860
2018/05/18 11:47:14,1072.467,24.920,18.804
2018/05/18 12:47:14,1070.542,24.907,18.800
2018/05/18 13:47:14,1070.017,24.900,18.820
2018/05/18 14:47:14,1072.467,24.887,18.904
2018/05/18 15:47:14,1078.183,24.883,18.976
2018/05/18 16:47:14,1085.417,24.883,19.020
2018/05/18 17:47:14,1092.300,24.893,19.040
2018/05/18 18:47:14,1093.408,24.920,18.984
2018/05/18 19:47:14,1091.483,24.950,18.944
2018/05/18 20:47:14,1088.042,24.990,18.916
2018/05/18 21:47:14,1083.258,25.040,18.888
2018/05/18 22:47:14,1078.708,25.083,18.852
2018/05/18 23:47:14,1074.450,25.127,18.824
2018/05/19 00:47:14,1071.825,25.160,18.816
2018/05/19 01:47:14,1070.483,25.197,18.832
2018/05/19 02:47:14,1069.375,25.230,18.820
2018/05/19 03:47:14,1068.558,25.260,18.832
2018/05/19 04:47:14,1068.558,25.287,18.824
2018/05/19 05:47:14,1068.675,25.307,18.836
2018/05/19 06:47:14,1071.475,25.307,18.892
2018/05/19 07:47:14,1075.442,25.317,18.908
2018/05/19 08:47:14,1076.375,25.333,18.908
2018/05/19 09:47:14,1075.092,25.337,18.876
2018/05/19 10:47:14,1073.108,25.323,18.848
2018/05/19 11:47:14,1071.942,25.307,18.852
2018/05/19 12:47:14,1071.008,25.297,18.836
2018/05/19 13:47:14,1070.017,25.283,18.832
2018/05/19 14:47:14,1069.200,25.270,18.832
2018/05/19 15:47:14,1071.475,25.253,18.896
2018/05/19 16:47:14,1077.367,25.243,18.976
2018/05/19 17:47:14,1084.775,25.243,19.024
2018/05/19 18:47:14,1089.675,25.257,19.024
2018/05/19 19:47:14,1089.967,25.283,18.976
2018/05/19 20:47:14,1087.867,25.320,18.940
2018/05/19 21:47:14,1084.425,25.363,18.920
2018/05/19 22:47:14,1080.342,25.410,18.884
2018/05/19 23:47:14,1076.550,25.453,18.856
2018/05/20 00:47:14,1074.275,25.490,18.852
2018/05/20 01:47:14,1072.817,25.530,18.844
2018/05/20 02:47:14,1072.000,25.563,18.852
2018/05/20 03:47:14,1071.475,25.593,18.840
2018/05/20 04:47:14,1070.833,25.617,18.844
2018/05/20 05:47:14,1070.833,25.640,18.832
2018/05/20 06:47:14,1070.542,25.650,18.840
2018/05/20 07:47:14,1072.117,25.653,18.872
2018/05/20 08:47:14,1073.458,25.660,18.880
2018/05/20 09:47:14,1073.283,25.667,18.868
2018/05/20 10:47:14,1072.817,25.653,18.868
2018/05/20 11:47:14,1072.933,25.640,18.860
2018/05/20 12:47:14,1072.642,25.620,18.872
2018/05/20 13:47:14,1072.292,25.603,18.864
2018/05/20 14:47:14,1072.000,25.587,18.852
2018/05/20 15:47:14,1071.475,25.570,18.848
2018/05/20 16:47:14,1070.833,25.540,18.864
2018/05/20 17:47:14,1072.817,25.517,18.904
2018/05/20 18:47:14,1076.900,25.493,18.948
2018/05/20 19:47:14,1079.817,25.480,18.956
2018/05/20 20:47:14,1079.700,25.463,18.972
2018/05/20 21:47:14,1078.358,25.453,18.952
2018/05/20 22:47:14,1076.375,25.443,18.932
2018/05/20 23:47:14,1073.925,25.433,18.912
2018/05/21 00:47:14,1072.292,25.423,18.908
2018/05/21 01:47:14,1071.650,25.413,18.920
2018/05/21 02:47:14,1070.658,25.400,18.916
2018/05/21 03:47:14,1070.192,25.390,18.908
2018/05/21 04:47:14,1069.550,25.380,18.896
2018/05/21 05:47:14,1069.375,25.363,18.908
2018/05/21 06:47:14,1069.550,25.347,18.900
2018/05/21 07:47:14,1069.667,25.330,18.892
2018/05/21 08:47:14,1071.475,25.307,18.908
2018/05/21 09:47:14,1072.000,25.283,18.904
2018/05/21 10:47:14,1071.475,25.263,18.872
2018/05/21 11:47:14,1071.183,25.237,18.884
2018/05/21 12:47:14,1070.542,25.213,18.872
2018/05/21 13:47:14,1070.017,25.187,18.876
2018/05/21 14:47:14,1069.200,25.160,18.860
2018/05/21 15:47:14,1068.733,25.143,18.868
2018/05/21 16:47:14,1068.092,25.127,18.860
2018/05/21 17:47:14,1068.850,25.117,18.888
2018/05/21 18:47:14,1072.000,25.113,18.936
2018/05/21 19:47:14,1076.725,25.123,18.980
2018/05/21 20:47:14,1080.342,25.140,19.000
2018/05/21 21:47:14,1080.517,25.170,18.968
2018/05/21 22:47:14,1078.825,25.200,18.968
2018/05/21 23:47:14,1076.083,25.227,18.952
2018/05/22 00:47:14,1073.458,25.260,18.960
2018/05/22 01:47:14,1072.000,25.287,18.952
2018/05/22 02:47:14,1071.008,25.313,18.956
2018/05/22 03:47:14,1070.192,25.337,18.940
2018/05/22 04:47:14,1069.842,25.357,18.940
2018/05/22 05:47:14,1069.667,25.373,18.920
2018/05/22 06:47:14,1069.725,25.383,18.924
2018/05/22 07:47:14,1070.017,25.387,18.916
2018/05/22 08:47:14,1070.833,25.393,18.908
2018/05/22 09:47:14,1073.750,25.380,18.936
2018/05/22 10:47:14,1077.542,25.377,18.952
2018/05/22 11:47:14,1079.000,25.370,18.944
2018/05/22 12:47:14,1078.533,25.357,18.940
2018/05/22 13:47:14,1076.083,25.343,18.908
2018/05/22 14:47:14,1073.458,25.327,18.884
2018/05/22 15:47:14,1071.650,25.310,18.896
2018/05/22 16:47:14,1070.658,25.300,18.896
2018/05/22 17:47:14,1069.550,25.297,18.892
2018/05/22 18:47:14,1069.725,25.297,18.908
2018/05/22 19:47:14,1071.825,25.300,18.948
2018/05/22 20:47:14,1074.625,25.313,18.980
2018/05/22 21:47:14,1078.825,25.333,18.988
2018/05/22 22:47:14,1080.808,25.370,18.976
2018/05/22 23:47:14,1080.517,25.403,18.972
2018/05/23 00:47:14,1078.533,25.443,18.944
2018/05/23 01:47:14,1075.442,25.483,18.916
2018/05/23 02:47:14,1073.283,25.510,18.920
2018/05/23 03:47:14,1072.175,25.537,18.908
2018/05/23 04:47:14,1071.358,25.563,18.912
2018/05/23 05:47:14,1071.008,25.583,18.892
2018/05/23 06:47:14,1071.008,25.600,18.896
2018/05/23 07:47:14,1071.008,25.613,18.892
2018/05/23 08:47:14,1071.300,25.623,18.884
2018/05/23 09:47:14,1072.467,25.620,18.904
2018/05/23 10:47:14,1076.200,25.610,18.936
2018/05/23 11:47:14,1079.817,25.607,18.948
2018/05/23 12:47:14,1080.692,25.607,18.928
2018/05/23 13:47:14,1079.350,25.600,18.908
2018/05/23 14:47:14,1076.550,25.593,18.876
2018/05/23 15:47:14,1073.633,25.583,18.852
2018/05/23 16:47:14,1072.000,25.580,18.844
2018/05/23 17:47:14,1071.008,25.583,18.844
2018/05/23 18:47:14,1070.192,25.590,18.848
2018/05/23 19:47:14,1069.842,25.600,18.864
2018/05/23 20:47:14,1069.842,25.620,18.880
2018/05/23 21:47:14,1072.117,25.637,18.904
2018/05/23 22:47:14,1075.908,25.660,18.948
2018/05/23 23:47:14,1079.350,25.700,18.952
2018/05/24 00:47:14,1080.342,25.743,18.932
2018/05/24 01:47:14,1078.825,25.783,18.928
2018/05/24 02:47:14,1076.083,25.820,18.896
2018/05/24 03:47:14,1073.283,25.840,18.876
2018/05/24 04:47:14,1072.000,25.857,18.876
2018/05/24 05:47:14,1071.475,25.873,18.876
2018/05/24 06:47:14,1071.183,25.883,18.876
2018/05/24 07:47:14,1071.300,25.893,18.848
2018/05/24 08:47:14,1071.300,25.897,18.836
2018/05/24 09:47:14,1071.475,25.897,18.816
2018/05/24 10:47:14,1072.642,25.880,18.872
2018/05/24 11:47:14,1076.550,25.867,18.900
2018/05/24 12:47:14,1079.700,25.857,18.904
2018/05/24 13:47:14,1079.700,25.850,18.884
2018/05/24 14:47:14,1077.717,25.840,18.848
2018/05/24 15:47:14,1074.100,25.827,18.832
2018/05/24 16:47:14,1071.475,25.817,18.820
2018/05/24 17:47:14,1070.017,25.817,18.808
2018/05/24 18:47:14,1069.025,25.820,18.808
2018/05/24 19:47:14,1068.558,25.827,18.816
2018/05/24 20:47:14,1068.908,25.843,18.800
2018/05/24 21:47:14,1069.025,25.863,18.808
