Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 13/03/2018
TIME       : 15:09:40
FILENAME   : C:\Users\melimore86\Desktop\MON\CSV\vei_v1290_180313150940.CSV
CREATED BY : Diver-Office 9.2.0.17
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..05-V1290  317.
  Instrument number       =UTC-4
                          =0
  Location                =vei_v1290
  Sample period           =M60
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..05-V1290  317.
  Instrument number       =UTC-4
  Location                =vei_v1290
  Sample period           =00 00:60:00 0
  Sample method           =T
  Start date / time       =32:07:14 14/06/17
  End date / time         =32:07:12 12/10/17
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
2017/06/24 18:07:32,1068.792,28.087,36.640
2017/06/24 19:07:32,1068.383,28.213,36.496
2017/06/24 20:07:32,1068.092,28.347,36.220
2017/06/24 21:07:32,1067.917,28.440,35.864
2017/06/24 22:07:32,1067.917,28.490,35.528
2017/06/24 23:07:32,1067.683,28.497,35.232
2017/06/25 00:07:32,1067.217,28.470,35.024
2017/06/25 01:07:32,1066.925,28.403,34.944
2017/06/25 02:07:32,1066.400,28.310,34.956
2017/06/25 03:07:32,1074.567,28.200,35.604
2017/06/25 04:07:32,1084.483,28.137,36.432
2017/06/25 05:07:32,1075.267,28.093,35.976
2017/06/25 06:07:32,1070.250,28.020,35.868
2017/06/25 07:07:32,1070.133,27.973,35.744
2017/06/25 08:07:32,1069.958,27.923,35.600
2017/06/25 09:07:32,1069.550,27.880,35.428
2017/06/25 10:07:32,1068.967,27.843,35.304
2017/06/25 11:07:32,1068.792,27.820,35.224
2017/06/25 12:07:32,1068.092,27.820,35.176
2017/06/25 13:07:32,1085.592,27.880,35.992
2017/06/25 14:07:32,1106.417,27.983,36.984
2017/06/25 15:07:32,1107.292,28.217,37.024
2017/06/25 16:07:32,1093.525,28.553,36.684
2017/06/25 17:07:32,1080.167,28.820,36.340
2017/06/25 18:07:32,1069.375,28.917,36.048
2017/06/25 19:07:32,1069.375,28.977,36.032
2017/06/25 20:07:32,1069.375,29.110,35.784
2017/06/25 21:07:32,1069.083,29.210,35.564
2017/06/25 22:07:32,1068.500,29.257,35.372
2017/06/25 23:07:32,1068.092,29.253,35.212
2017/06/26 00:07:32,1067.508,29.203,35.120
2017/06/26 01:07:32,1066.225,29.103,35.076
2017/06/26 02:07:32,1065.642,28.947,35.072
2017/06/26 03:07:32,1065.058,28.763,35.088
2017/06/26 04:07:32,1075.150,28.683,35.552
2017/06/26 05:07:32,1075.150,28.347,35.628
2017/06/26 06:07:32,1069.667,28.040,35.376
2017/06/26 07:07:32,1069.258,27.937,35.248
2017/06/26 08:07:32,1068.675,27.837,35.180
2017/06/26 09:07:32,1068.383,27.873,35.212
2017/06/26 10:07:32,1067.683,27.953,35.200
2017/06/26 11:07:32,1066.633,28.003,35.204
2017/06/26 12:07:32,1065.350,28.017,35.216
2017/06/26 13:07:32,1063.950,28.057,35.200
2017/06/26 14:07:32,1083.025,28.223,35.856
2017/06/26 15:07:32,1103.967,28.333,36.556
2017/06/26 16:07:32,1103.500,28.587,36.580
2017/06/26 17:07:32,1088.508,28.970,36.388
2017/06/26 18:07:32,1072.233,29.280,36.052
2017/06/26 19:07:32,1066.925,29.250,35.952
2017/06/26 20:07:32,1066.925,29.337,35.860
2017/06/26 21:07:32,1066.517,29.427,35.700
2017/06/26 22:07:32,1066.517,29.473,35.592
2017/06/26 23:07:32,1065.933,29.470,35.516
2017/06/27 00:07:32,1065.467,29.387,35.460
2017/06/27 01:07:32,1064.358,29.160,35.420
2017/06/27 02:07:32,1063.192,28.890,35.376
2017/06/27 03:07:32,1062.492,28.667,35.344
2017/06/27 04:07:32,1062.375,28.483,35.388
2017/06/27 05:07:32,1076.433,28.357,35.876
2017/06/27 06:07:32,1076.142,27.933,35.692
2017/06/27 07:07:32,1069.433,27.850,35.504
2017/06/27 08:07:32,1067.100,27.900,35.516
2017/06/27 09:07:32,1066.925,27.977,35.520
2017/06/27 10:07:32,1066.633,28.070,35.524
2017/06/27 11:07:32,1065.642,28.100,35.504
2017/06/27 12:07:32,1064.533,28.127,35.512
2017/06/27 13:07:32,1063.658,28.183,35.520
2017/06/27 14:07:32,1061.208,28.297,35.528
2017/06/27 15:07:32,1073.692,28.463,35.916
2017/06/27 16:07:32,1087.050,28.627,36.312
2017/06/27 17:07:32,1088.217,28.877,36.344
2017/06/27 18:07:32,1075.267,29.227,36.284
2017/06/27 19:07:32,1066.517,29.383,36.220
2017/06/27 20:07:32,1066.342,29.453,36.180
2017/06/27 21:07:32,1066.225,29.553,36.168
2017/06/27 22:07:32,1066.342,29.603,36.104
2017/06/27 23:07:32,1066.050,29.583,36.028
2017/06/28 00:07:32,1065.233,29.470,35.968
2017/06/28 01:07:32,1064.767,29.247,35.904
2017/06/28 02:07:32,1063.658,28.987,35.852
2017/06/28 03:07:32,1062.667,28.740,35.752
2017/06/28 04:07:32,1062.375,28.550,35.736
2017/06/28 05:07:32,1063.600,28.380,35.776
2017/06/28 06:07:32,1077.892,28.000,36.200
2017/06/28 07:07:32,1071.008,27.577,35.868
2017/06/28 08:07:32,1068.092,27.650,35.888
2017/06/28 09:07:32,1068.383,27.707,35.908
2017/06/28 10:07:32,1067.975,27.803,35.900
2017/06/28 11:07:32,1067.217,27.913,35.908
2017/06/28 12:07:32,1066.050,27.980,35.916
2017/06/28 13:07:32,1065.058,28.023,35.912
2017/06/28 14:07:32,1063.483,28.077,35.916
2017/06/28 15:07:32,1061.792,28.157,35.900
2017/06/28 16:07:32,1062.492,28.233,35.924
2017/06/28 17:07:32,1080.167,28.430,36.440
2017/06/28 18:07:32,1079.000,28.517,36.528
2017/06/28 19:07:32,1069.667,28.623,36.476
2017/06/28 20:07:32,1068.675,28.670,36.476
2017/06/28 21:07:32,1068.967,28.743,36.476
2017/06/28 22:07:32,1069.083,28.777,36.444
2017/06/28 23:07:32,1068.500,28.747,36.444
2017/06/29 00:07:32,1067.975,28.657,36.412
2017/06/29 01:07:32,1067.392,28.463,36.352
2017/06/29 02:07:32,1066.517,28.260,36.292
2017/06/29 03:07:32,1065.233,28.017,36.164
2017/06/29 04:07:32,1064.533,27.867,36.112
2017/06/29 05:07:32,1064.358,27.730,36.076
2017/06/29 06:07:32,1065.350,27.623,36.128
